;0;0.54;1.0799;1.6199;2.1598;2.6998;3.2397;3.7797;4.3197;4.8596;5.3996;5.9395;6.4795;7.0194;7.5594;8.0994;8.6393;9.1793;9.7192;10.2592;10.7991;11.3391;11.879;12.419;12.959;13.4989;14.0389;14.5788;15.1188;15.6587;16.1987;16.7387;17.2786;17.8186;18.3585;18.8985;19.4384;19.9784;20.5184;21.0583;21.5983;22.1382;22.6782;23.2181;23.7581;24.2981;24.838;25.378;25.9179;26.4579;26.9978;27.5378;28.0778;28.6177;29.1577;29.6976;30.2376;30.7775;31.3175;31.8575;32.3974;32.9374;33.4773;34.0173;34.5572;35.0972;35.6371;36.1771;36.7171;37.257;37.797;38.3369;38.8769;39.4168;39.9568;40.4968;41.0367;41.5767;42.1166;42.6566;43.1965;43.7365;44.2765;44.8164;45.3564;45.8963;46.4363;46.9762;47.5162;48.0562;48.5961;49.1361;49.676
82;0:1;0.6398:2;1.2797:2;1.9195:2;2.5594:2;3.1992:2;3.8391:2;4.4789:2;4.9733:2;5.3675:2;5.7617:2;6.1559:2;6.4349:2;6.6995:2;6.9641:2;7.2227:2;7.4549:2;7.7547:1;8.1003:1;8.3889:1;8.6156:1;8.8424:1;9.0692:1;9.3086:1;9.5515:1;9.7945:1;10.0375:1;10.2805:1;10.5235:1;10.7664:1;10.9737:1;11.1194:1;11.2652:1;11.411:1;11.5317:1;11.6397:1;11.7477:1;11.8557:1;11.9948:1;12.1352:1;12.2756:1;12.3897:1;12.4275:1;12.4653:1;12.5031:1;12.5856:1;12.7044:1;12.8232:1;12.9419:1;12.9692:1;12.98:1;12.9908:1;13.0117:1;13.0927:1;13.1737:1;13.2546:1;13.2895:1;13.2658:1;13.242:1;13.2183:1;13.1945:1;13.1708:1;13.147:1;13.1232:1;13.0995:1;13.0757:1;13.052:1;13.0282:1;13.0044:1;12.9807:1;12.9569:1;12.9332:1;12.9094:1;12.8857:1;12.8619:1;12.8421:1;12.8227:1;12.8032:1;12.7838:1;12.7644:1;12.7449:1;12.7255:1;12.706:1;12.6866:1;12.6672:1;12.6477:1;12.6283:1;12.6089:1;12.5894:1;12.57:1;12.5505:1;12.5311:1;12.5117:1
83;0:1;0.6425:2;1.2851:2;1.9276:2;2.5702:2;3.2127:2;3.8553:2;4.4978:2;4.9902:2;5.3789:2;5.7677:2;6.1565:2;6.4445:2;6.7199:2;6.9953:2;7.2667:2;7.5205:2;7.7783:1;8.1347:1;8.4314:1;8.6636:1;8.8958:1;9.128:1;9.3686:1;9.6115:1;9.8545:1;10.0975:1;10.3405:1;10.5835:1;10.8264:1;11.0356:1;11.1868:1;11.338:1;11.4892:1;11.6117:1;11.7197:1;11.8277:1;11.9357:1;12.0644:1;12.194:1;12.3236:1;12.4311:1;12.4743:1;12.5175:1;12.5606:1;12.6486:1;12.7727:1;12.8969:1;13.0211:1;13.0537:1;13.0699:1;13.0861:1;13.1117:1;13.1927:1;13.2737:1;13.3546:1;13.3891:1;13.3642:1;13.3394:1;13.3146:1;13.2897:1;13.2649:1;13.24:1;13.2152:1;13.1904:1;13.1655:1;13.1407:1;13.1159:1;13.091:1;13.0662:1;13.0413:1;13.0165:1;12.9917:1;12.9668:1;12.942:1;12.9231:1;12.9048:1;12.8864:1;12.868:1;12.8497:1;12.8313:1;12.813:1;12.7946:1;12.7762:1;12.7579:1;12.7395:1;12.7212:1;12.7028:1;12.6844:1;12.6661:1;12.6477:1;12.6294:1;12.611:1
84;0:1;0.6452:2;1.2905:2;1.9357:2;2.581:2;3.2262:2;3.8715:2;4.5167:2;5.007:2;5.3903:2;5.7737:2;6.1571:2;6.4541:2;6.7403:2;7.0265:2;7.3107:2;7.586:2;7.8614:2;8.1691:1;8.474:1;8.7116:1;8.9492:1;9.1868:1;9.4286:1;9.6715:1;9.9145:1;10.1575:1;10.4005:1;10.6435:1;10.8864:1;11.0976:1;11.2542:1;11.4108:1;11.5674:1;11.6917:1;11.7997:1;11.9077:1;12.0157:1;12.134:1;12.2528:1;12.3716:1;12.4724:1;12.521:1;12.5696:1;12.6182:1;12.7115:1;12.8411:1;12.9707:1;13.1003:1;13.1383:1;13.1599:1;13.1815:1;13.2117:1;13.2927:1;13.3737:1;13.4546:1;13.4886:1;13.4627:1;13.4368:1;13.4108:1;13.3849:1;13.359:1;13.3331:1;13.3072:1;13.2813:1;13.2553:1;13.2294:1;13.2035:1;13.1776:1;13.1517:1;13.1257:1;13.0998:1;13.0739:1;13.048:1;13.0221:1;13.0041:1;12.9868:1;12.9695:1;12.9523:1;12.935:1;12.9177:1;12.9004:1;12.8832:1;12.8659:1;12.8486:1;12.8313:1;12.814:1;12.7968:1;12.7795:1;12.7622:1;12.7449:1;12.7276:1;12.7104:1
85;0:1;0.6479:2;1.2959:2;1.9438:2;2.5918:2;3.2397:2;3.8877:2;4.5356:2;5.0238:2;5.4017:2;5.7797:2;6.1577:2;6.4637:2;6.7607:2;7.0577:2;7.3546:2;7.6516:2;7.9486:2;8.2456:2;8.5166:1;8.7596:1;9.0026:1;9.2456:1;9.4886:1;9.7315:1;9.9745:1;10.2175:1;10.4605:1;10.7035:1;10.9464:1;11.1596:1;11.3216:1;11.4836:1;11.6456:1;11.7717:1;11.8797:1;11.9877:1;12.0957:1;12.2037:1;12.3117:1;12.4197:1;12.5138:1;12.5678:1;12.6218:1;12.6758:1;12.7745:1;12.9095:1;13.0445:1;13.1795:1;13.2229:1;13.2499:1;13.2769:1;13.3117:1;13.3927:1;13.4737:1;13.5546:1;13.5881:1;13.5611:1;13.5341:1;13.5071:1;13.4801:1;13.4531:1;13.4261:1;13.3991:1;13.3721:1;13.3451:1;13.3181:1;13.2911:1;13.2641:1;13.2371:1;13.2102:1;13.1832:1;13.1562:1;13.1292:1;13.1022:1;13.0851:1;13.0689:1;13.0527:1;13.0365:1;13.0203:1;13.0041:1;12.9879:1;12.9717:1;12.9555:1;12.9393:1;12.9231:1;12.9069:1;12.8907:1;12.8745:1;12.8583:1;12.8421:1;12.8259:1;12.8097:1
86;0:1;0.6479:2;1.2959:2;1.9438:2;2.5918:2;3.2397:2;3.8877:2;4.5356:2;5.0238:2;5.4017:2;5.7797:2;6.1577:2;6.4637:2;6.7607:2;7.0577:2;7.3546:2;7.6516:2;7.9486:2;8.2456:2;8.5218:2;8.7756:2;9.0294:2;9.2832:2;9.5369:2;9.7907:2;10.0445:2;10.2971:2;10.5347:2;10.7723:2;11.0098:2;11.1836:1;11.3564:1;11.5292:1;11.7019:1;11.8317:1;11.9397:1;12.0477:1;12.1557:1;12.2637:1;12.3717:1;12.4797:1;12.5752:1;12.6346:1;12.694:1;12.7534:1;12.8545:1;12.9895:1;13.1245:1;13.2595:1;13.3075:1;13.3399:1;13.3723:1;13.4132:1;13.505:1;13.5968:1;13.6886:1;13.7281:1;13.7011:1;13.6741:1;13.6471:1;13.6201:1;13.5931:1;13.5661:1;13.5391:1;13.5121:1;13.4851:1;13.4581:1;13.4311:1;13.4041:1;13.3771:1;13.3502:1;13.3232:1;13.2962:1;13.2692:1;13.2422:1;13.2221:1;13.2027:1;13.1832:1;13.1638:1;13.1444:1;13.1249:1;13.1055:1;13.086:1;13.0666:1;13.0472:1;13.0277:1;13.0083:1;12.9889:1;12.9694:1;12.95:1;12.9305:1;12.9111:1;12.8917:1
87;0:1;0.6479:2;1.2959:2;1.9438:2;2.5918:2;3.2397:2;3.8877:2;4.5356:2;5.0238:2;5.4017:2;5.7797:2;6.1577:2;6.4637:2;6.7607:2;7.0577:2;7.3546:2;7.6516:2;7.9486:2;8.2456:2;8.527:2;8.7916:2;9.0562:2;9.3207:2;9.5853:2;9.8499:2;10.1145:2;10.3767:2;10.6089:2;10.8411:2;11.0733:2;11.2076:1;11.3911:1;11.5747:1;11.7583:1;11.8917:1;11.9997:1;12.1077:1;12.2157:1;12.3237:1;12.4317:1;12.5397:1;12.6366:1;12.7014:1;12.7662:1;12.831:1;12.9345:1;13.0695:1;13.2045:1;13.3395:1;13.3921:1;13.4298:1;13.4676:1;13.5148:1;13.6174:1;13.72:1;13.8225:1;13.8681:1;13.8411:1;13.8141:1;13.7871:1;13.7601:1;13.7331:1;13.7061:1;13.6791:1;13.6521:1;13.6251:1;13.5981:1;13.5711:1;13.5441:1;13.5171:1;13.4902:1;13.4632:1;13.4362:1;13.4092:1;13.3822:1;13.3591:1;13.3365:1;13.3138:1;13.2911:1;13.2684:1;13.2457:1;13.2231:1;13.2004:1;13.1777:1;13.155:1;13.1324:1;13.1097:1;13.087:1;13.0643:1;13.0416:1;13.019:1;12.9963:1;12.9736:1
88;0:1;0.6479:2;1.2959:2;1.9438:2;2.5918:2;3.2397:2;3.8877:2;4.5356:2;5.0238:2;5.4017:2;5.7797:2;6.1577:2;6.4637:2;6.7607:2;7.0577:2;7.3546:2;7.6516:2;7.9486:2;8.2456:2;8.5322:2;8.8076:2;9.0829:2;9.3583:2;9.6337:2;9.9091:2;10.1844:2;10.4563:2;10.6831:2;10.9099:2;11.1367:2;11.2502:2;11.4259:1;11.6203:1;11.8147:1;11.9517:1;12.0597:1;12.1677:1;12.2757:1;12.3837:1;12.4917:1;12.5997:1;12.698:1;12.7682:1;12.8384:1;12.9086:1;13.0145:1;13.1495:1;13.2845:1;13.4195:1;13.4766:1;13.5198:1;13.563:1;13.6163:1;13.7297:1;13.8431:1;13.9565:1;14.0081:1;13.9811:1;13.9541:1;13.9271:1;13.9001:1;13.8731:1;13.8461:1;13.8191:1;13.7921:1;13.7651:1;13.7381:1;13.7111:1;13.6841:1;13.6571:1;13.6302:1;13.6032:1;13.5762:1;13.5492:1;13.5222:1;13.4962:1;13.4702:1;13.4443:1;13.4184:1;13.3925:1;13.3666:1;13.3406:1;13.3147:1;13.2888:1;13.2629:1;13.237:1;13.2111:1;13.1851:1;13.1592:1;13.1333:1;13.1074:1;13.0815:1;13.0556:1
90;0:1;0.6479:2;1.2959:2;1.9438:2;2.5918:2;3.2397:2;3.8877:2;4.5356:2;5.0238:2;5.4017:2;5.7797:2;6.1577:2;6.4637:2;6.7607:2;7.0577:2;7.3546:2;7.6516:2;7.9486:2;8.2456:2;8.5425:2;8.8395:2;9.1365:2;9.4335:2;9.7305:2;10.0274:2;10.3244:2;10.6156:2;10.8315:2;11.0475:2;11.2635:2;11.3901:2;11.4955:1;11.7114:1;11.9274:1;12.0717:1;12.1797:1;12.2877:1;12.3957:1;12.5037:1;12.6117:1;12.7197:1;12.8207:1;12.9017:1;12.9827:1;13.0637:1;13.1745:1;13.3095:1;13.4445:1;13.5795:1;13.6458:1;13.6998:1;13.7538:1;13.8194:1;13.9544:1;14.0894:1;14.2244:1;14.2881:1;14.2611:1;14.2341:1;14.2071:1;14.1801:1;14.1531:1;14.1261:1;14.0991:1;14.0721:1;14.0451:1;14.0181:1;13.9911:1;13.9641:1;13.9371:1;13.9102:1;13.8832:1;13.8562:1;13.8292:1;13.8022:1;13.7702:1;13.7378:1;13.7054:1;13.673:1;13.6406:1;13.6082:1;13.5758:1;13.5434:1;13.511:1;13.4786:1;13.4462:1;13.4138:1;13.3814:1;13.349:1;13.3166:1;13.2842:1;13.2518:1;13.2194:1
91;0:1;0.6479:2;1.2959:2;1.9438:2;2.5918:2;3.2397:2;3.8877:2;4.5356:2;5.0238:2;5.4017:2;5.7797:2;6.1577:2;6.4685:2;6.7709:2;7.0733:2;7.3746:2;7.6716:2;7.9686:2;8.2656:2;8.5625:2;8.8595:2;9.1565:2;9.4535:2;9.7546:2;10.057:2;10.3594:2;10.6544:2;10.8542:2;11.054:2;11.2537:2;11.3879:2;11.4429:1;11.6642:1;11.8856:1;12.0532:1;12.1936:1;12.334:1;12.4744:1;12.5837:1;12.6917:1;12.7997:1;12.9021:1;12.9885:1;13.0749:1;13.1613:1;13.2745:1;13.4095:1;13.5445:1;13.6795:1;13.7504:1;13.8098:1;13.8692:1;13.9387:1;14.0683:1;14.1978:1;14.3274:1;14.3886:1;14.3627:1;14.3368:1;14.3108:1;14.2849:1;14.259:1;14.2331:1;14.2072:1;14.1813:1;14.1553:1;14.1294:1;14.1035:1;14.0776:1;14.0517:1;14.0257:1;13.9998:1;13.9739:1;13.948:1;13.9221:1;13.8892:1;13.8557:1;13.8222:1;13.7888:1;13.7553:1;13.7218:1;13.6883:1;13.6549:1;13.6214:1;13.5879:1;13.5544:1;13.521:1;13.4875:1;13.454:1;13.4205:1;13.387:1;13.3536:1;13.3201:1
92;0:1;0.6479:2;1.2959:2;1.9438:2;2.5918:2;3.2397:2;3.8877:2;4.5356:2;5.0238:2;5.4017:2;5.7797:2;6.1577:2;6.4733:2;6.7811:2;7.0889:2;7.3946:2;7.6916:2;7.9886:2;8.2856:2;8.5825:2;8.8795:2;9.1765:2;9.4735:2;9.7788:2;10.0866:2;10.3944:2;10.6932:2;10.8768:2;11.0604:2;11.244:2;11.3858:2;11.456:2;11.617:1;11.8438:1;12.0347:1;12.2075:1;12.3803:1;12.5531:1;12.6637:1;12.7717:1;12.8797:1;12.9835:1;13.0753:1;13.1671:1;13.2589:1;13.3745:1;13.5095:1;13.6445:1;13.7795:1;13.8549:1;13.9197:1;13.9845:1;14.0579:1;14.1821:1;14.3063:1;14.4305:1;14.4891:1;14.4642:1;14.4394:1;14.4146:1;14.3897:1;14.3649:1;14.34:1;14.3152:1;14.2904:1;14.2655:1;14.2407:1;14.2159:1;14.191:1;14.1662:1;14.1413:1;14.1165:1;14.0917:1;14.0668:1;14.042:1;14.0082:1;13.9737:1;13.9391:1;13.9045:1;13.87:1;13.8354:1;13.8009:1;13.7663:1;13.7317:1;13.6972:1;13.6626:1;13.6281:1;13.5935:1;13.559:1;13.5244:1;13.4898:1;13.4553:1;13.4207:1
93;0:1;0.6479:2;1.2959:2;1.9438:2;2.5918:2;3.2397:2;3.8877:2;4.5356:2;5.0238:2;5.4017:2;5.7797:2;6.1577:2;6.4781:2;6.7913:2;7.1044:2;7.4146:2;7.7116:2;8.0086:2;8.3056:2;8.6025:2;8.8995:2;9.1965:2;9.4935:2;9.803:2;10.1162:2;10.4294:2;10.7321:2;10.8994:2;11.0668:2;11.2342:2;11.3837:2;11.5025:2;11.6213:2;11.802:1;12.0162:1;12.2214:1;12.4266:1;12.6318:1;12.7437:1;12.8517:1;12.9597:1;13.0649:1;13.1621:1;13.2593:1;13.3565:1;13.4745:1;13.6095:1;13.7445:1;13.8795:1;13.9595:1;14.0297:1;14.0999:1;14.1771:1;14.2959:1;14.4147:1;14.5335:1;14.5895:1;14.5658:1;14.542:1;14.5183:1;14.4945:1;14.4708:1;14.447:1;14.4232:1;14.3995:1;14.3757:1;14.352:1;14.3282:1;14.3044:1;14.2807:1;14.2569:1;14.2332:1;14.2094:1;14.1857:1;14.1619:1;14.1272:1;14.0916:1;14.0559:1;14.0203:1;13.9847:1;13.949:1;13.9134:1;13.8778:1;13.8421:1;13.8065:1;13.7708:1;13.7352:1;13.6996:1;13.6639:1;13.6283:1;13.5927:1;13.557:1;13.5214:1
94;0:1;0.6479:2;1.2959:2;1.9438:2;2.5918:2;3.2397:2;3.8877:2;4.5356:2;5.0238:2;5.4017:2;5.7797:2;6.1577:2;6.4829:2;6.8015:2;7.12:2;7.4346:2;7.7316:2;8.0286:2;8.3256:2;8.6225:2;8.9195:2;9.2165:2;9.5135:2;9.8272:2;10.1458:2;10.4644:2;10.7709:2;10.9221:2;11.0733:2;11.2244:2;11.3816:2;11.549:2;11.7164:2;11.8838:2;11.9978:1;12.2353:1;12.4729:1;12.7105:1;12.8237:1;12.9317:1;13.0397:1;13.1463:1;13.2489:1;13.3514:1;13.454:1;13.5745:1;13.7095:1;13.8445:1;13.9795:1;14.0641:1;14.1397:1;14.2153:1;14.2963:1;14.4097:1;14.5231:1;14.6365:1;14.69:1;14.6673:1;14.6447:1;14.622:1;14.5993:1;14.5766:1;14.554:1;14.5313:1;14.5086:1;14.4859:1;14.4632:1;14.4406:1;14.4179:1;14.3952:1;14.3725:1;14.3498:1;14.3272:1;14.3045:1;14.2818:1;14.2462:1;14.2095:1;14.1728:1;14.1361:1;14.0994:1;14.0626:1;14.0259:1;13.9892:1;13.9525:1;13.9158:1;13.879:1;13.8423:1;13.8056:1;13.7689:1;13.7322:1;13.6955:1;13.6587:1;13.622:1
95;0:1;0.6479:2;1.2959:2;1.9438:2;2.5918:2;3.2397:2;3.8877:2;4.5356:2;5.0238:2;5.4017:2;5.7797:2;6.1577:2;6.4877:2;6.8117:2;7.1356:2;7.4546:2;7.7516:2;8.0486:2;8.3456:2;8.6425:2;8.9395:2;9.2365:2;9.5335:2;9.8514:2;10.1754:2;10.4994:2;10.8097:2;10.9447:2;11.0797:2;11.2147:2;11.3795:2;11.5955:2;11.8114:2;12.0274:2;12.1179:2;12.2492:1;12.5192:1;12.7892:1;12.9037:1;13.0117:1;13.1197:1;13.2276:1;13.3356:1;13.4436:1;13.5516:1;13.6745:1;13.8095:1;13.9445:1;14.0795:1;14.1687:1;14.2497:1;14.3307:1;14.4156:1;14.5235:1;14.6315:1;14.7395:1;14.7905:1;14.7689:1;14.7473:1;14.7257:1;14.7041:1;14.6825:1;14.6609:1;14.6393:1;14.6177:1;14.5961:1;14.5745:1;14.5529:1;14.5313:1;14.5097:1;14.4881:1;14.4665:1;14.4449:1;14.4233:1;14.4017:1;14.3652:1;14.3274:1;14.2896:1;14.2518:1;14.214:1;14.1762:1;14.1384:1;14.1006:1;14.0629:1;14.0251:1;13.9873:1;13.9495:1;13.9117:1;13.8739:1;13.8361:1;13.7983:1;13.7605:1;13.7227:1
96;0:1;0.6452:2;1.2905:2;1.9357:2;2.581:2;3.2262:2;3.8715:2;4.5167:2;5.007:2;5.3903:2;5.7737:2;6.1571:2;6.4925:2;6.8219:2;7.1512:2;7.4737:2;7.7652:2;8.0568:2;8.3484:2;8.6451:2;8.9475:2;9.2499:2;9.5523:2;9.8714:2;10.1954:2;10.5194:2;10.8301:2;10.9705:2;11.1109:2;11.2513:2;11.4195:2;11.6355:2;11.8514:2;12.0674:2;12.1759:2;12.2403:1;12.5048:1;12.7694:1;12.9044:1;13.034:1;13.1636:1;13.2904:1;13.4092:1;13.528:1;13.6468:1;13.7686:1;13.8927:1;14.0169:1;14.1411:1;14.2333:1;14.3197:1;14.406:1;14.4948:1;14.5974:1;14.7:1;14.8025:1;14.8505:1;14.8289:1;14.8073:1;14.7857:1;14.7641:1;14.7425:1;14.7209:1;14.6993:1;14.6777:1;14.6561:1;14.6345:1;14.6129:1;14.5913:1;14.5697:1;14.5481:1;14.5265:1;14.5049:1;14.4833:1;14.4617:1;14.4282:1;14.3937:1;14.3591:1;14.3245:1;14.29:1;14.2554:1;14.2209:1;14.1863:1;14.1517:1;14.1172:1;14.0826:1;14.0481:1;14.0135:1;13.979:1;13.9444:1;13.9098:1;13.8753:1;13.8407:1
97;0:1;0.6425:2;1.2851:2;1.9276:2;2.5702:2;3.2127:2;3.8553:2;4.4978:2;4.9902:2;5.3789:2;5.7677:2;6.1565:2;6.4973:2;6.8321:2;7.1668:2;7.4927:2;7.7788:2;8.065:2;8.3512:2;8.6477:2;8.9555:2;9.2633:2;9.5711:2;9.8914:2;10.2154:2;10.5394:2;10.8505:2;10.9963:2;11.1421:2;11.2879:2;11.4595:2;11.6755:2;11.8914:2;12.1074:2;12.2338:2;12.3148:2;12.4905:1;12.7496:1;12.9051:1;13.0563:1;13.2075:1;13.3532:1;13.4828:1;13.6124:1;13.7419:1;13.8626:1;13.976:1;14.0894:1;14.2028:1;14.2978:1;14.3896:1;14.4814:1;14.574:1;14.6712:1;14.7684:1;14.8656:1;14.9105:1;14.8889:1;14.8673:1;14.8457:1;14.8241:1;14.8025:1;14.7809:1;14.7593:1;14.7377:1;14.7161:1;14.6945:1;14.6729:1;14.6513:1;14.6297:1;14.6081:1;14.5865:1;14.5649:1;14.5433:1;14.5217:1;14.4912:1;14.4599:1;14.4286:1;14.3972:1;14.3659:1;14.3346:1;14.3033:1;14.272:1;14.2406:1;14.2093:1;14.178:1;14.1467:1;14.1154:1;14.0841:1;14.0527:1;14.0214:1;13.9901:1;13.9588:1
98;0:1;0.6398:2;1.2797:2;1.9195:2;2.5594:2;3.1992:2;3.8391:2;4.4789:2;4.9733:2;5.3675:2;5.7617:2;6.1559:2;6.5021:2;6.8422:2;7.1824:2;7.5117:2;7.7924:2;8.0732:2;8.354:2;8.6503:2;8.9635:2;9.2767:2;9.5898:2;9.9114:2;10.2354:2;10.5594:2;10.8709:2;11.0221:2;11.1733:2;11.3244:2;11.4995:2;11.7155:2;11.9314:2;12.1474:2;12.2917:2;12.3997:2;12.5077:2;12.7298:1;12.9059:1;13.0787:1;13.2514:1;13.4159:1;13.5563:1;13.6967:1;13.8371:1;13.9566:1;14.0592:1;14.1618:1;14.2644:1;14.3624:1;14.4596:1;14.5568:1;14.6532:1;14.745:1;14.8368:1;14.9286:1;14.9705:1;14.9489:1;14.9273:1;14.9057:1;14.8841:1;14.8625:1;14.8409:1;14.8193:1;14.7977:1;14.7761:1;14.7545:1;14.7329:1;14.7113:1;14.6897:1;14.6681:1;14.6465:1;14.6249:1;14.6033:1;14.5817:1;14.5542:1;14.5261:1;14.498:1;14.4699:1;14.4419:1;14.4138:1;14.3857:1;14.3576:1;14.3295:1;14.3015:1;14.2734:1;14.2453:1;14.2172:1;14.1892:1;14.1611:1;14.133:1;14.1049:1;14.0768:1
99;0:1;0.6371:2;1.2743:2;1.9114:2;2.5486:2;3.1857:2;3.8229:2;4.46:2;4.9565:2;5.3561:2;5.7557:2;6.1552:2;6.5069:2;6.8524:2;7.198:2;7.5307:2;7.806:2;8.0814:2;8.3568:2;8.6529:2;8.9715:2;9.2901:2;9.6086:2;9.9314:2;10.2554:2;10.5794:2;10.8913:2;11.0479:2;11.2044:2;11.361:2;11.5395:2;11.7555:2;11.9714:2;12.1874:2;12.3496:2;12.4846:2;12.6196:2;12.7546:2;12.9066:1;13.101:1;13.2954:1;13.4787:1;13.6299:1;13.7811:1;13.9323:1;14.0507:1;14.1425:1;14.2343:1;14.326:1;14.427:1;14.5296:1;14.6322:1;14.7324:1;14.8188:1;14.9052:1;14.9916:1;15.0305:1;15.0089:1;14.9873:1;14.9657:1;14.9441:1;14.9225:1;14.9009:1;14.8793:1;14.8577:1;14.8361:1;14.8145:1;14.7929:1;14.7713:1;14.7497:1;14.7281:1;14.7065:1;14.6849:1;14.6633:1;14.6417:1;14.6171:1;14.5923:1;14.5675:1;14.5426:1;14.5178:1;14.493:1;14.4681:1;14.4433:1;14.4184:1;14.3936:1;14.3688:1;14.3439:1;14.3191:1;14.2943:1;14.2694:1;14.2446:1;14.2197:1;14.1949:1
100;0:1;0.6344:2;1.2689:2;1.9033:2;2.5378:2;3.1722:2;3.8067:2;4.4411:2;4.9397:2;5.3447:2;5.7497:2;6.1546:2;6.5117:2;6.8626:2;7.2136:2;7.5497:2;7.8197:2;8.0896:2;8.3596:2;8.6555:2;8.9795:2;9.3035:2;9.6274:2;9.9514:2;10.2754:2;10.5994:2;10.9117:2;11.0737:2;11.2356:2;11.3976:2;11.5795:2;11.7955:2;12.0114:2;12.2274:2;12.4076:2;12.5695:2;12.7315:2;12.8935:2;12.9073:1;13.1233:1;13.3393:1;13.5415:1;13.7035:1;13.8654:1;14.0274:1;14.1447:1;14.2257:1;14.3067:1;14.3877:1;14.4916:1;14.5996:1;14.7076:1;14.8117:1;14.8927:1;14.9737:1;15.0546:1;15.0905:1;15.0689:1;15.0473:1;15.0257:1;15.0041:1;14.9825:1;14.9609:1;14.9393:1;14.9177:1;14.8961:1;14.8745:1;14.8529:1;14.8313:1;14.8097:1;14.7881:1;14.7665:1;14.7449:1;14.7233:1;14.7017:1;14.6801:1;14.6585:1;14.6369:1;14.6153:1;14.5937:1;14.5721:1;14.5505:1;14.5289:1;14.5073:1;14.4857:1;14.4641:1;14.4425:1;14.421:1;14.3994:1;14.3778:1;14.3562:1;14.3346:1;14.313:1
101;0:1;0.6344:2;1.2689:2;1.9033:2;2.5378:2;3.1722:2;3.8067:2;4.4411:2;4.9365:2;5.3361:2;5.7357:2;6.1352:2;6.4965:2;6.8528:2;7.2092:2;7.5507:2;7.826:2;8.1014:2;8.3768:2;8.6729:2;8.9915:2;9.3101:2;9.6286:2;9.9514:2;10.2754:2;10.5994:2;10.9128:2;11.091:2;11.2692:2;11.4474:2;11.6375:2;11.8481:2;12.0587:2;12.2692:2;12.4476:2;12.6095:2;12.7715:2;12.9335:2;12.9556:2;13.1233:1;13.3393:1;13.5456:1;13.7238:1;13.902:1;14.0802:1;14.2077:1;14.2941:1;14.3805:1;14.4669:1;14.567:1;14.6696:1;14.7722:1;14.8724:1;14.9588:1;15.0452:1;15.1316:1;15.17:1;15.1473:1;15.1247:1;15.102:1;15.0793:1;15.0566:1;15.034:1;15.0113:1;14.9886:1;14.9659:1;14.9432:1;14.9206:1;14.8979:1;14.8752:1;14.8525:1;14.8298:1;14.8072:1;14.7845:1;14.7618:1;14.7411:1;14.7206:1;14.7001:1;14.6796:1;14.659:1;14.6385:1;14.618:1;14.5975:1;14.577:1;14.5565:1;14.5359:1;14.5154:1;14.4949:1;14.4744:1;14.4539:1;14.4333:1;14.4128:1;14.3923:1
102;0:1;0.6344:2;1.2689:2;1.9033:2;2.5378:2;3.1722:2;3.8067:2;4.4411:2;4.9333:2;5.3275:2;5.7217:2;6.1159:2;6.4813:2;6.843:2;7.2048:2;7.5517:2;7.8324:2;8.1132:2;8.394:2;8.6903:2;9.0035:2;9.3167:2;9.6298:2;9.9514:2;10.2754:2;10.5994:2;10.914:2;11.1084:2;11.3028:2;11.4971:2;11.6955:2;11.9007:2;12.1059:2;12.3111:2;12.4876:2;12.6495:2;12.8115:2;12.9735:2;13.037:2;13.1233:1;13.3393:1;13.5498:1;13.7441:1;13.9385:1;14.1329:1;14.2707:1;14.3625:1;14.4543:1;14.546:1;14.6424:1;14.7396:1;14.8368:1;14.9332:1;15.025:1;15.1168:1;15.2086:1;15.2495:1;15.2258:1;15.202:1;15.1783:1;15.1545:1;15.1308:1;15.107:1;15.0832:1;15.0595:1;15.0357:1;15.012:1;14.9882:1;14.9644:1;14.9407:1;14.9169:1;14.8932:1;14.8694:1;14.8457:1;14.8219:1;14.8021:1;14.7827:1;14.7632:1;14.7438:1;14.7244:1;14.7049:1;14.6855:1;14.666:1;14.6466:1;14.6272:1;14.6077:1;14.5883:1;14.5689:1;14.5494:1;14.53:1;14.5105:1;14.4911:1;14.4717:1
103;0:1;0.6344:2;1.2689:2;1.9033:2;2.5378:2;3.1722:2;3.8067:2;4.4411:2;4.9302:2;5.3189:2;5.7077:2;6.0965:2;6.466:2;6.8332:2;7.2004:2;7.5527:2;7.8388:2;8.125:2;8.4112:2;8.7077:2;9.0155:2;9.3233:2;9.6311:2;9.9514:2;10.2754:2;10.5994:2;10.9152:2;11.1257:2;11.3363:2;11.5469:2;11.7535:2;11.9533:2;12.1531:2;12.3529:2;12.5276:2;12.6895:2;12.8515:2;13.0135:2;13.1185:2;13.2211:2;13.3393:1;13.5539:1;13.7645:1;13.9751:1;14.1857:1;14.3337:1;14.4308:1;14.528:1;14.6252:1;14.7178:1;14.8096:1;14.9014:1;14.994:1;15.0912:1;15.1884:1;15.2856:1;15.3291:1;15.3042:1;15.2794:1;15.2546:1;15.2297:1;15.2049:1;15.18:1;15.1552:1;15.1304:1;15.1055:1;15.0807:1;15.0559:1;15.031:1;15.0062:1;14.9813:1;14.9565:1;14.9317:1;14.9068:1;14.882:1;14.8631:1;14.8448:1;14.8264:1;14.808:1;14.7897:1;14.7713:1;14.753:1;14.7346:1;14.7162:1;14.6979:1;14.6795:1;14.6612:1;14.6428:1;14.6244:1;14.6061:1;14.5877:1;14.5694:1;14.551:1
